+3.916141515E+03,-7.398155682E+00,+0,+0
+3.769541554E+03,-7.502164274E+00,+0,+0
+3.684317056E+03,-7.989340581E+00,+0,+0
+3.617423190E+03,-8.525497184E+00,+0,+0
+3.564089651E+03,-9.062381791E+00,+0,+0
+3.515932202E+03,-9.579904284E+00,+0,+0
+3.473622706E+03,-1.008009479E+01,+0,+0
+3.435146033E+03,-1.056181296E+01,+0,+0
+3.399481385E+03,-1.102449551E+01,+0,+0
+3.366646133E+03,-1.147143013E+01,+0,+0
+3.335711957E+03,-1.190260546E+01,+0,+0
+3.306614096E+03,-1.231993245E+01,+0,+0
+3.279190982E+03,-1.272070284E+01,+0,+0
+3.253557284E+03,-1.311330646E+01,+0,+0
+3.228521084E+03,-1.349383310E+01,+0,+0
+3.203916104E+03,-1.386063413E+01,+0,+0
+3.180209070E+03,-1.421638619E+01,+0,+0
+3.157060041E+03,-1.456250680E+01,+0,+0
+3.134963198E+03,-1.490054923E+01,+0,+0
+3.113425620E+03,-1.523165244E+01,+0,+0
+3.092434054E+03,-1.555362799E+01,+0,+0
+3.072049652E+03,-1.586982596E+01,+0,+0
+3.052080475E+03,-1.617739018E+01,+0,+0
+3.033018555E+03,-1.647111033E+01,+0,+0
+3.013801638E+03,-1.676428946E+01,+0,+0
+2.995459021E+03,-1.705423485E+01,+0,+0
+2.977502294E+03,-1.733688494E+01,+0,+0
+2.960294308E+03,-1.760975386E+01,+0,+0
+2.943127613E+03,-1.788188157E+01,+0,+0
+2.926226956E+03,-1.814855150E+01,+0,+0
+2.909650854E+03,-1.841055978E+01,+0,+0
+2.893766341E+03,-1.866203873E+01,+0,+0
+2.877613455E+03,-1.891335642E+01,+0,+0
+2.861273116E+03,-1.915687642E+01,+0,+0
+2.845174867E+03,-1.939459634E+01,+0,+0
+2.829468460E+03,-1.962263858E+01,+0,+0
+2.814528353E+03,-1.985676125E+01,+0,+0
+2.800061894E+03,-2.008840765E+01,+0,+0
+2.785814803E+03,-2.031659008E+01,+0,+0
+2.772206892E+03,-2.053912240E+01,+0,+0
+2.758601872E+03,-2.076151203E+01,+0,+0
+2.745162777E+03,-2.098044623E+01,+0,+0
+2.731880252E+03,-2.119545939E+01,+0,+0
+2.719123487E+03,-2.140382700E+01,+0,+0
+2.706253566E+03,-2.161198119E+01,+0,+0
+2.693605517E+03,-2.181697536E+01,+0,+0
+2.681258278E+03,-2.202093392E+01,+0,+0
+2.669362103E+03,-2.221820981E+01,+0,+0
+2.657227371E+03,-2.241520526E+01,+0,+0
+2.645325295E+03,-2.261043669E+01,+0,+0
+2.633488582E+03,-2.280208417E+01,+0,+0
+2.622029306E+03,-2.298700571E+01,+0,+0
+2.610584802E+03,-2.317386938E+01,+0,+0
+2.599358755E+03,-2.335876971E+01,+0,+0
+2.588409171E+03,-2.354284245E+01,+0,+0
+2.577425076E+03,-2.371696721E+01,+0,+0
+2.566777619E+03,-2.389715948E+01,+0,+0
+2.555953723E+03,-2.407145909E+01,+0,+0
+2.545560159E+03,-2.424732459E+01,+0,+0
+2.535374490E+03,-2.441595604E+01,+0,+0
+2.525153050E+03,-2.458683827E+01,+0,+0
+2.515155157E+03,-2.475614977E+01,+0,+0
+2.505234268E+03,-2.492346568E+01,+0,+0
+2.495513460E+03,-2.508439226E+01,+0,+0
+2.486238122E+03,-2.525256406E+01,+0,+0
+2.476863044E+03,-2.541665479E+01,+0,+0
+2.467564840E+03,-2.557993539E+01,+0,+0
+2.458283832E+03,-2.573232025E+01,+0,+0
+2.448961258E+03,-2.588784621E+01,+0,+0
+2.439575650E+03,-2.604014202E+01,+0,+0
+2.430369069E+03,-2.619165195E+01,+0,+0
+2.421383969E+03,-2.633795725E+01,+0,+0
+2.412325519E+03,-2.648570376E+01,+0,+0
+2.403325070E+03,-2.663217942E+01,+0,+0
+2.394472258E+03,-2.677664483E+01,+0,+0
+2.385685617E+03,-2.691479458E+01,+0,+0
+2.376868490E+03,-2.705452712E+01,+0,+0
+2.368154346E+03,-2.719392300E+01,+0,+0
+2.359598512E+03,-2.733289004E+01,+0,+0
+2.351319883E+03,-2.746800731E+01,+0,+0
+2.342878378E+03,-2.760231138E+01,+0,+0
+2.334610243E+03,-2.773834380E+01,+0,+0
+2.326271160E+03,-2.786999442E+01,+0,+0
+2.318306516E+03,-2.799925825E+01,+0,+0
+2.310133753E+03,-2.812801829E+01,+0,+0
+2.302036174E+03,-2.825604493E+01,+0,+0
+2.293867452E+03,-2.838092079E+01,+0,+0
+2.285669064E+03,-2.849735553E+01,+0,+0
+2.277264401E+03,-2.861350430E+01,+0,+0
+2.269079954E+03,-2.873086501E+01,+0,+0
+2.261316091E+03,-2.885148712E+01,+0,+0
+2.253874608E+03,-2.897007281E+01,+0,+0
+2.246349985E+03,-2.909022481E+01,+0,+0
+2.238889532E+03,-2.920959986E+01,+0,+0
+2.231532881E+03,-2.932892112E+01,+0,+0
+2.224353952E+03,-2.944408922E+01,+0,+0
+2.217163885E+03,-2.956161635E+01,+0,+0
+2.209936173E+03,-2.967588260E+01,+0,+0
+2.202899311E+03,-2.979215877E+01,+0,+0
+2.196007064E+03,-2.990248407E+01,+0,+0
+2.189028345E+03,-3.001545186E+01,+0,+0
+2.182089928E+03,-3.012754807E+01,+0,+0
+2.175256840E+03,-3.023870586E+01,+0,+0
+2.168592297E+03,-3.034710451E+01,+0,+0
+2.161919220E+03,-3.045739088E+01,+0,+0
+2.155325456E+03,-3.056757532E+01,+0,+0
+2.148704245E+03,-3.067602267E+01,+0,+0
+2.142301189E+03,-3.078037417E+01,+0,+0
+2.135792348E+03,-3.088664266E+01,+0,+0
+2.129315180E+03,-3.099133624E+01,+0,+0
+2.122939838E+03,-3.109569545E+01,+0,+0
+2.116713218E+03,-3.119652958E+01,+0,+0
+2.110417626E+03,-3.129977540E+01,+0,+0
+2.104221731E+03,-3.140294161E+01,+0,+0
+2.098079679E+03,-3.150554463E+01,+0,+0
+2.092075166E+03,-3.160428602E+01,+0,+0
+2.086021895E+03,-3.170463323E+01,+0,+0
+2.080038189E+03,-3.180484167E+01,+0,+0
+2.074099498E+03,-3.190453402E+01,+0,+0
+2.068421254E+03,-3.200317186E+01,+0,+0
+2.062552268E+03,-3.210217146E+01,+0,+0
+2.056866262E+03,-3.220118051E+01,+0,+0
+2.051194688E+03,-3.230017135E+01,+0,+0
+2.045848809E+03,-3.239868711E+01,+0,+0
+2.040260933E+03,-3.249571477E+01,+0,+0
+2.034657214E+03,-3.259155962E+01,+0,+0
+2.029041425E+03,-3.268403350E+01,+0,+0
+2.023557247E+03,-3.277438677E+01,+0,+0
+2.017969032E+03,-3.286563629E+01,+0,+0
+2.012417366E+03,-3.295643638E+01,+0,+0
+2.006879796E+03,-3.304557270E+01,+0,+0
+2.001555814E+03,-3.313297338E+01,+0,+0
+1.996067689E+03,-3.322169057E+01,+0,+0
+1.990598292E+03,-3.331226169E+01,+0,+0
+1.985295244E+03,-3.339764656E+01,+0,+0
+1.980100501E+03,-3.348194492E+01,+0,+0
+1.974705087E+03,-3.356601497E+01,+0,+0
+1.969339433E+03,-3.364967612E+01,+0,+0
+1.964134393E+03,-3.373469954E+01,+0,+0
+1.958986678E+03,-3.381695888E+01,+0,+0
+1.953828252E+03,-3.390111777E+01,+0,+0
+1.948703331E+03,-3.398299259E+01,+0,+0
+1.943588119E+03,-3.406556832E+01,+0,+0
+1.938604577E+03,-3.414530605E+01,+0,+0
+1.933561094E+03,-3.422511583E+01,+0,+0
+1.928491145E+03,-3.430632941E+01,+0,+0
+1.923492342E+03,-3.438567794E+01,+0,+0
+1.918561076E+03,-3.446192688E+01,+0,+0
+1.913527502E+03,-3.453862331E+01,+0,+0
+1.908371630E+03,-3.461136740E+01,+0,+0
+1.903307690E+03,-3.468194225E+01,+0,+0
+1.898292246E+03,-3.475475017E+01,+0,+0
+1.893320311E+03,-3.482715336E+01,+0,+0
+1.888519992E+03,-3.490205246E+01,+0,+0
+1.883724629E+03,-3.497814260E+01,+0,+0
+1.879127786E+03,-3.505249228E+01,+0,+0
+1.874441740E+03,-3.512652981E+01,+0,+0
+1.869817255E+03,-3.520220133E+01,+0,+0
+1.865233058E+03,-3.527643269E+01,+0,+0
+1.860764150E+03,-3.534983568E+01,+0,+0
+1.856204735E+03,-3.542238090E+01,+0,+0
+1.851663490E+03,-3.549659355E+01,+0,+0
+1.847173813E+03,-3.556938647E+01,+0,+0
+1.842812489E+03,-3.564225965E+01,+0,+0
+1.838405522E+03,-3.571127332E+01,+0,+0
+1.834068690E+03,-3.578110962E+01,+0,+0
+1.829707822E+03,-3.585280199E+01,+0,+0
+1.825443559E+03,-3.592224583E+01,+0,+0
+1.821127655E+03,-3.599341903E+01,+0,+0
+1.816834564E+03,-3.606217924E+01,+0,+0
+1.812587555E+03,-3.613199155E+01,+0,+0
+1.808473148E+03,-3.620106644E+01,+0,+0
+1.804263223E+03,-3.627025363E+01,+0,+0
+1.800094906E+03,-3.633912753E+01,+0,+0
+1.795981060E+03,-3.640950446E+01,+0,+0
+1.791944682E+03,-3.647602318E+01,+0,+0
+1.787877343E+03,-3.654429286E+01,+0,+0
+1.783756007E+03,-3.661076010E+01,+0,+0
+1.779700562E+03,-3.667885365E+01,+0,+0
+1.775710251E+03,-3.674197471E+01,+0,+0
+1.771728391E+03,-3.681013142E+01,+0,+0
+1.767715951E+03,-3.687454022E+01,+0,+0
+1.763810233E+03,-3.694114228E+01,+0,+0
+1.759956436E+03,-3.700557814E+01,+0,+0
+1.756103874E+03,-3.707113508E+01,+0,+0
+1.752249421E+03,-3.713696378E+01,+0,+0
+1.748409366E+03,-3.720068783E+01,+0,+0
+1.744687261E+03,-3.726416056E+01,+0,+0
+1.740903588E+03,-3.733002164E+01,+0,+0
+1.737213430E+03,-3.739508658E+01,+0,+0
+1.733515347E+03,-3.746045469E+01,+0,+0
+1.729926078E+03,-3.752505187E+01,+0,+0
+1.726318586E+03,-3.759017135E+01,+0,+0
+1.722799669E+03,-3.765771073E+01,+0,+0
+1.719225755E+03,-3.772346186E+01,+0,+0
+1.715705540E+03,-3.778482872E+01,+0,+0
+1.712083190E+03,-3.784771140E+01,+0,+0
+1.708469216E+03,-3.790984190E+01,+0,+0
+1.704850877E+03,-3.797123181E+01,+0,+0
+1.701367630E+03,-3.802963766E+01,+0,+0
+1.697822530E+03,-3.809240630E+01,+0,+0