+1.964128168E+05,-1.948692062E-01,+0,+0
+3.245587834E+05,-5.291257992E-03,+0,+0
+3.375172273E+05,-4.942906999E-01,+0,+0
+2.768568045E+05,-8.231199306E-01,+0,+0
+2.218306463E+05,-1.008974519E+00,+0,+0
+1.824324448E+05,-1.121211395E+00,+0,+0
+1.540316527E+05,-1.192794750E+00,+0,+0
+1.331433962E+05,-1.243061279E+00,+0,+0
+1.171985820E+05,-1.279693364E+00,+0,+0
+1.046533557E+05,-1.307423274E+00,+0,+0
+9.456327810E+04,-1.329134539E+00,+0,+0
+8.625579476E+04,-1.346780641E+00,+0,+0
+7.931229581E+04,-1.361385869E+00,+0,+0
+7.342284749E+04,-1.373729438E+00,+0,+0
+6.835907420E+04,-1.384376473E+00,+0,+0
+6.395677256E+04,-1.393253699E+00,+0,+0
+6.009609993E+04,-1.400931203E+00,+0,+0
+5.667917826E+04,-1.407449739E+00,+0,+0
+5.363636040E+04,-1.413339060E+00,+0,+0
+5.091182538E+04,-1.418699185E+00,+0,+0
+4.847066719E+04,-1.423600261E+00,+0,+0
+4.624440335E+04,-1.428366218E+00,+0,+0
+4.421868966E+04,-1.432560426E+00,+0,+0
+4.236735932E+04,-1.436312244E+00,+0,+0
+4.066787618E+04,-1.439757777E+00,+0,+0
+3.910037466E+04,-1.442917329E+00,+0,+0
+3.765223118E+04,-1.445876342E+00,+0,+0
+3.631379472E+04,-1.448510755E+00,+0,+0
+3.506065684E+04,-1.451194018E+00,+0,+0
+3.389732270E+04,-1.453563938E+00,+0,+0
+3.281037854E+04,-1.455829088E+00,+0,+0
+3.179784618E+04,-1.458466627E+00,+0,+0
+3.084784081E+04,-1.460832175E+00,+0,+0
+2.994593219E+04,-1.462768454E+00,+0,+0
+2.909949227E+04,-1.464619406E+00,+0,+0
+2.829992242E+04,-1.466371544E+00,+0,+0
+2.754334480E+04,-1.467932657E+00,+0,+0
+2.682584935E+04,-1.469298931E+00,+0,+0
+2.614461659E+04,-1.470552937E+00,+0,+0
+2.549818785E+04,-1.471899692E+00,+0,+0
+2.488532847E+04,-1.472975532E+00,+0,+0
+2.429980341E+04,-1.474368058E+00,+0,+0
+2.374299130E+04,-1.475660078E+00,+0,+0
+2.321140731E+04,-1.476833525E+00,+0,+0
+2.270289938E+04,-1.477958507E+00,+0,+0
+2.221665768E+04,-1.479014364E+00,+0,+0
+2.175146372E+04,-1.480039480E+00,+0,+0
+2.130542306E+04,-1.481058366E+00,+0,+0
+2.086307748E+04,-1.482054049E+00,+0,+0
+2.046839529E+04,-1.483218598E+00,+0,+0
+2.007539813E+04,-1.484200252E+00,+0,+0
+1.969546090E+04,-1.485072041E+00,+0,+0
+1.933065115E+04,-1.485998858E+00,+0,+0
+1.897927973E+04,-1.486902681E+00,+0,+0
+1.864097955E+04,-1.487750424E+00,+0,+0
+1.831433219E+04,-1.488573159E+00,+0,+0
+1.799970053E+04,-1.489453439E+00,+0,+0
+1.769591606E+04,-1.490344589E+00,+0,+0
+1.740206005E+04,-1.491209031E+00,+0,+0
+1.711775635E+04,-1.492019882E+00,+0,+0
+1.684272785E+04,-1.492817685E+00,+0,+0
+1.657587675E+04,-1.493483792E+00,+0,+0
+1.631800462E+04,-1.494217687E+00,+0,+0
+1.606564322E+04,-1.495218310E+00,+0,+0
+1.582809128E+04,-1.494660469E+00,+0,+0
+1.559049173E+04,-1.496249836E+00,+0,+0
+1.536249960E+04,-1.496898968E+00,+0,+0
+1.514215235E+04,-1.497368753E+00,+0,+0
+1.492534288E+04,-1.497884434E+00,+0,+0
+1.471639365E+04,-1.498347759E+00,+0,+0
+1.451252408E+04,-1.498835235E+00,+0,+0
+1.431562516E+04,-1.499264016E+00,+0,+0
+1.412370262E+04,-1.499682812E+00,+0,+0
+1.393696873E+04,-1.500092705E+00,+0,+0
+1.375630676E+04,-1.500620917E+00,+0,+0
+1.357914150E+04,-1.501283657E+00,+0,+0
+1.340844874E+04,-1.501694531E+00,+0,+0
+1.324097120E+04,-1.502193964E+00,+0,+0
+1.307701424E+04,-1.502621016E+00,+0,+0
+1.291698375E+04,-1.503093280E+00,+0,+0
+1.275388577E+04,-1.503530684E+00,+0,+0
+1.260890314E+04,-1.504019707E+00,+0,+0
+1.246006848E+04,-1.504510991E+00,+0,+0
+1.231526567E+04,-1.504972082E+00,+0,+0
+1.217319597E+04,-1.505415362E+00,+0,+0
+1.203431225E+04,-1.505825445E+00,+0,+0
+1.189898747E+04,-1.506249254E+00,+0,+0
+1.176639683E+04,-1.506678486E+00,+0,+0
+1.163686220E+04,-1.507098395E+00,+0,+0
+1.151019095E+04,-1.507485456E+00,+0,+0
+1.138580527E+04,-1.507870870E+00,+0,+0
+1.126512524E+04,-1.508308959E+00,+0,+0
+1.114666073E+04,-1.508743729E+00,+0,+0
+1.103044961E+04,-1.509199349E+00,+0,+0
+1.091709883E+04,-1.509629938E+00,+0,+0
+1.080596184E+04,-1.510048689E+00,+0,+0
+1.071630106E+04,-1.510713796E+00,+0,+0
+1.059010471E+04,-1.510758244E+00,+0,+0
+1.048523929E+04,-1.511114003E+00,+0,+0
+1.038228015E+04,-1.511382521E+00,+0,+0
+1.028198590E+04,-1.511709339E+00,+0,+0
+1.018279508E+04,-1.512047920E+00,+0,+0
+1.008583788E+04,-1.512341927E+00,+0,+0
+9.991025813E+03,-1.512648450E+00,+0,+0
+9.897666605E+03,-1.512953439E+00,+0,+0
+9.805999809E+03,-1.513250944E+00,+0,+0
+9.715144093E+03,-1.513614385E+00,+0,+0
+9.624339695E+03,-1.514117099E+00,+0,+0
+9.538916418E+03,-1.514262844E+00,+0,+0
+9.454426154E+03,-1.514463366E+00,+0,+0
+9.370846531E+03,-1.514643481E+00,+0,+0
+9.289228341E+03,-1.514905738E+00,+0,+0
+9.209902105E+03,-1.515651018E+00,+0,+0
+9.128344576E+03,-1.515469638E+00,+0,+0
+9.050845938E+03,-1.515777682E+00,+0,+0
+8.975733677E+03,-1.515991837E+00,+0,+0
+8.900372853E+03,-1.516176419E+00,+0,+0
+8.825949559E+03,-1.516384370E+00,+0,+0
+8.753000243E+03,-1.516665230E+00,+0,+0
+8.681649214E+03,-1.516884690E+00,+0,+0
+8.610968189E+03,-1.517216079E+00,+0,+0
+8.541501844E+03,-1.517311291E+00,+0,+0
+8.473946738E+03,-1.517582065E+00,+0,+0
+8.407002804E+03,-1.517836768E+00,+0,+0
+8.340992460E+03,-1.518110427E+00,+0,+0
+8.276373614E+03,-1.518371186E+00,+0,+0
+8.212370678E+03,-1.518628567E+00,+0,+0
+8.149560402E+03,-1.518864303E+00,+0,+0
+8.092242037E+03,-1.517532771E+00,+0,+0
+8.026319315E+03,-1.519297126E+00,+0,+0
+7.966358544E+03,-1.519547073E+00,+0,+0
+7.906957957E+03,-1.519809820E+00,+0,+0
+7.848709054E+03,-1.520052118E+00,+0,+0
+7.791184481E+03,-1.520311095E+00,+0,+0
+7.734153318E+03,-1.520560822E+00,+0,+0
+7.679712970E+03,-1.520675791E+00,+0,+0
+7.624906574E+03,-1.520868140E+00,+0,+0
+7.570824476E+03,-1.521080063E+00,+0,+0
+7.517312164E+03,-1.521268067E+00,+0,+0
+7.464570688E+03,-1.521462177E+00,+0,+0
+7.409134975E+03,-1.522090313E+00,+0,+0
+7.361656236E+03,-1.521867303E+00,+0,+0
+7.310916377E+03,-1.522063767E+00,+0,+0
+7.260900632E+03,-1.522275391E+00,+0,+0
+7.204319166E+03,-1.521688211E+00,+0,+0
+7.163587618E+03,-1.522696126E+00,+0,+0
+7.115886571E+03,-1.522929572E+00,+0,+0
+7.068764363E+03,-1.523142483E+00,+0,+0
+7.022317450E+03,-1.523384717E+00,+0,+0
+6.976377262E+03,-1.523585187E+00,+0,+0
+6.931037382E+03,-1.523795531E+00,+0,+0
+6.886327108E+03,-1.523987836E+00,+0,+0
+6.842156361E+03,-1.524186441E+00,+0,+0
+6.798635145E+03,-1.524396313E+00,+0,+0
+6.755676669E+03,-1.524565399E+00,+0,+0
+6.713064213E+03,-1.524765002E+00,+0,+0
+6.671048063E+03,-1.524930105E+00,+0,+0
+6.629557697E+03,-1.525108867E+00,+0,+0
+6.588636971E+03,-1.525299302E+00,+0,+0
+6.548282199E+03,-1.525456465E+00,+0,+0
+6.516542482E+03,-1.524807460E+00,+0,+0
+6.468774915E+03,-1.525842380E+00,+0,+0
+6.429853260E+03,-1.526033002E+00,+0,+0
+6.391343695E+03,-1.526223534E+00,+0,+0
+6.353430544E+03,-1.526404530E+00,+0,+0
+6.315851527E+03,-1.526594986E+00,+0,+0
+6.278841593E+03,-1.526780458E+00,+0,+0
+6.242042029E+03,-1.526981907E+00,+0,+0
+6.205874522E+03,-1.527181702E+00,+0,+0
+6.170062082E+03,-1.527383360E+00,+0,+0
+6.134563943E+03,-1.527552587E+00,+0,+0
+6.098103756E+03,-1.527841736E+00,+0,+0
+6.061567712E+03,-1.528109484E+00,+0,+0
+6.029408786E+03,-1.528101442E+00,+0,+0
+5.995965815E+03,-1.528217447E+00,+0,+0
+5.962796471E+03,-1.528342767E+00,+0,+0
+5.921462454E+03,-1.526221291E+00,+0,+0
+5.896900676E+03,-1.528650787E+00,+0,+0
+5.864542785E+03,-1.528759955E+00,+0,+0
+5.832514720E+03,-1.528900637E+00,+0,+0
+5.800766469E+03,-1.529048673E+00,+0,+0
+5.769411467E+03,-1.529146943E+00,+0,+0
+5.738184632E+03,-1.529284863E+00,+0,+0
+5.707523971E+03,-1.529452086E+00,+0,+0
+5.677248082E+03,-1.529608277E+00,+0,+0
+5.647245292E+03,-1.529752551E+00,+0,+0
+5.617516971E+03,-1.529923216E+00,+0,+0
+5.588279998E+03,-1.530102371E+00,+0,+0
+5.559148573E+03,-1.530243878E+00,+0,+0
+5.530742601E+03,-1.530421181E+00,+0,+0
+5.502255746E+03,-1.530536912E+00,+0,+0
+5.473848162E+03,-1.530730861E+00,+0,+0
+5.444192621E+03,-1.530561744E+00,+0,+0
+5.416774651E+03,-1.531141995E+00,+0,+0
+5.390085372E+03,-1.531258520E+00,+0,+0
+5.363605302E+03,-1.531406740E+00,+0,+0
+5.336879492E+03,-1.531517428E+00,+0,+0
+5.310531499E+03,-1.531645662E+00,+0,+0
+5.284406000E+03,-1.531783534E+00,+0,+0
+5.258407123E+03,-1.531922021E+00,+0,+0
+5.232900644E+03,-1.531931684E+00,+0,+0